ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5150018,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.59,8.88,1,0,0,0,,3.0
5150027,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.59,8.88,1,0,0,0,,3.0
5150464,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,39.0,0.85,1,0,0,0,Core staff,3.0
5023738,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,51.99,2.06,1,1,1,0,Core staff,2.0
5096068,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,40.94,4.52,1,1,0,1,Core staff,2.0
5105647,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,48.18,8.27,1,0,0,0,Drivers,2.0
5116915,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,47.21,21.61,1,1,0,0,Managers,2.0
5126012,F,N,N,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,55.08,3.96,1,1,1,0,Waiters/barmen staff,2.0
5143576,M,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,25.0,2.63,1,1,0,0,Drivers,2.0
5149055,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.39,7.38,1,1,1,0,,2.0
5009541,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.54,4.78,1,1,1,0,Sales staff,2.0
5009875,M,Y,N,2,427500.0,Commercial associate,Higher education,Married,House / apartment,41.49,17.53,1,1,0,0,Managers,4.0
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,34.94,1.19,1,0,1,0,Accountants,4.0
5010190,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.75,13.87,1,0,1,0,Sales staff,2.0
5010231,M,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,59.1,5.95,1,0,0,0,Secretaries,2.0
5022193,F,Y,Y,1,94500.0,Working,Secondary / secondary special,Married,House / apartment,54.19,18.76,1,0,0,0,Managers,3.0
5023295,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,House / apartment,30.9,4.9,1,0,1,0,Medicine staff,3.0
5023401,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,59.39,3.39,1,0,0,0,Security staff,1.0
5024467,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.91,6.34,1,0,0,0,Medicine staff,4.0
5024472,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.91,6.34,1,0,0,0,Medicine staff,4.0
5024567,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,32.15,5.93,1,0,1,1,High skill tech staff,1.0
5024745,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,38.89,18.85,1,0,0,0,Laborers,1.0
5024746,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,38.89,18.85,1,0,0,0,Laborers,1.0
5024777,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,31.94,1.09,1,0,0,0,Accountants,3.0
5025137,M,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,42.16,4.42,1,0,0,0,Laborers,2.0
5025026,F,N,Y,3,67500.0,Working,Higher education,Married,House / apartment,33.7,12.85,1,1,0,0,,5.0
5028605,M,N,N,2,283500.0,Working,Secondary / secondary special,Married,House / apartment,39.88,6.9,1,0,0,0,High skill tech staff,4.0
5028701,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,37.47,1.14,1,0,0,0,Cooking staff,1.0
5029090,F,N,Y,0,153000.0,Commercial associate,Incomplete higher,Married,House / apartment,25.65,2.89,1,0,0,1,,2.0
5029413,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,30.7,6.89,1,0,0,1,Core staff,3.0
5029701,M,N,Y,1,202500.0,Working,Higher education,Separated,House / apartment,49.55,3.3,1,0,0,0,Security staff,2.0
5033597,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.61,5.88,1,0,0,0,,4.0
5033855,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,56.09,32.01,1,1,1,0,Accountants,2.0
5036595,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,51.88,25.32,1,0,0,0,Laborers,2.0
5036644,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.27,5.97,1,0,0,0,Core staff,2.0
5041323,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,51.98,9.01,1,0,0,0,Laborers,1.0
5041360,F,N,N,0,315000.0,Commercial associate,Higher education,Civil marriage,With parents,40.22,3.51,1,0,0,0,Managers,2.0
5041520,M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House / apartment,44.3,2.34,1,1,1,0,,1.0
5042033,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,38.52,17.69,1,1,0,0,,2.0
5042302,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,41.66,5.76,1,1,1,0,Drivers,3.0
5045519,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,25.02,4.96,1,1,1,0,Secretaries,1.0
5047747,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.63,4.6,1,0,0,0,Sales staff,4.0
5050505,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.36,12.46,1,1,1,0,Laborers,4.0
5050732,F,N,N,0,135000.0,Commercial associate,Higher education,Separated,House / apartment,32.09,13.21,1,0,1,1,HR staff,1.0
5050909,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35.25,2.2,1,0,0,0,,3.0
5051047,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,61.39,5.96,1,0,0,0,Laborers,2.0
5051048,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,61.39,5.96,1,0,0,0,Laborers,2.0
5052657,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,28.48,1.55,1,0,0,1,IT staff,2.0
5053147,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.53,3.47,1,0,0,0,Drivers,2.0
5053695,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.79,6.83,1,0,0,0,HR staff,2.0
5061787,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,38.86,2.62,1,0,1,1,Laborers,3.0
5062019,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.07,6.55,1,0,0,0,,1.0
5062247,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,53.26,11.13,1,0,0,0,Managers,2.0
5062457,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,37.68,0.46,1,1,1,0,Managers,2.0
5062688,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,55.1,2.4,1,1,0,1,High skill tech staff,2.0
5065498,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,50.57,16.48,1,0,1,0,Accountants,2.0
5066452,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,55.05,3.68,1,0,0,0,Cleaning staff,1.0
5066473,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.2,1.18,1,0,0,0,,2.0
5066475,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.2,1.18,1,0,0,0,,2.0
5067248,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,46.56,19.9,1,0,0,0,Core staff,2.0
5067509,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.57,2.3,1,0,0,0,Laborers,3.0
5067524,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,49.22,18.07,1,0,0,1,,2.0
5067555,F,Y,Y,0,279000.0,Commercial associate,Higher education,Single / not married,Office apartment,27.5,7.81,1,0,0,1,Managers,1.0
5068435,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,52.25,28.74,1,0,0,0,Accountants,2.0
5068855,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,29.56,7.06,1,0,0,0,Laborers,3.0
5069067,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,26.69,8.47,1,0,0,0,Laborers,1.0
5069173,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,23.31,0.55,1,1,1,1,Drivers,1.0
5069393,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,50.44,27.65,1,0,0,0,Core staff,3.0
5079201,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,47.38,3.37,1,0,0,0,,2.0
5086015,F,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,47.85,20.9,1,0,0,0,,2.0
5087908,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,60.18,14.29,1,0,0,1,Core staff,2.0
5087938,F,Y,N,2,157500.0,Commercial associate,Higher education,Married,House / apartment,36.95,10.2,1,0,0,0,,4.0
5089352,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,60.31,14.35,1,1,0,0,Accountants,2.0
5090102,M,Y,Y,0,179100.0,Commercial associate,Secondary / secondary special,Married,Office apartment,44.54,2.35,1,0,0,0,Drivers,2.0
5113807,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,35.04,9.12,1,0,0,1,Core staff,3.0
5091244,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,44.6,4.05,1,0,0,0,Medicine staff,2.0
5091391,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,35.79,4.55,1,0,0,0,Cooking staff,2.0
5091628,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,53.24,17.06,1,0,0,0,High skill tech staff,2.0
5091704,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,33.63,10.81,1,0,0,0,Managers,2.0
5094881,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,28.39,3.51,1,0,0,0,Managers,1.0
5095291,F,N,Y,1,675000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,45.24,1.84,1,0,0,0,Core staff,3.0
5095446,F,N,Y,1,99000.0,Working,Incomplete higher,Married,House / apartment,33.95,5.27,1,1,1,0,Sales staff,3.0
5095584,M,N,N,0,360000.0,Working,Secondary / secondary special,Single / not married,House / apartment,26.94,1.68,1,0,0,0,Core staff,1.0
5096634,F,N,N,0,157500.0,Commercial associate,Higher education,Married,With parents,27.66,3.76,1,0,1,0,,2.0
5096730,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.89,6.44,1,1,0,0,Laborers,2.0
5096768,F,N,Y,2,135000.0,State servant,Higher education,Married,House / apartment,29.95,4.6,1,0,0,0,,4.0
5099856,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.11,1.09,1,0,0,0,Cooking staff,2.0
5118347,F,Y,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,41.27,5.52,1,1,0,0,,3.0
5100153,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,39.47,3.68,1,0,0,0,HR staff,1.0
5105395,F,N,Y,0,135000.0,Working,Incomplete higher,Single / not married,House / apartment,29.95,1.58,1,0,0,0,Secretaries,1.0
5105651,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,48.18,8.27,1,0,0,0,Drivers,2.0
5105664,F,Y,Y,2,540000.0,Working,Higher education,Single / not married,House / apartment,38.79,1.16,1,0,1,1,,3.0
5105915,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,34.63,1.09,1,0,0,0,Accountants,3.0
5113068,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,32.93,4.26,1,0,0,1,Sales staff,2.0
5113335,M,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,57.61,7.45,1,0,0,0,Security staff,1.0
5113424,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,51.12,1.12,1,0,0,0,Cooking staff,1.0
5113608,F,N,Y,0,283500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.36,6.53,1,0,0,1,Private service staff,2.0
5113761,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.54,3.95,1,1,1,0,,3.0
5114220,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,32.88,6.2,1,1,0,0,Sales staff,2.0
5116162,F,N,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,42.41,1.13,1,0,0,0,Managers,4.0
5116798,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,30.46,8.84,1,0,0,0,Accountants,3.0
5117118,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,45.1,1.93,1,0,1,0,Drivers,2.0
5117479,F,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,38.99,3.85,1,0,1,0,Sales staff,2.0
5117729,F,N,N,0,112500.0,Working,Incomplete higher,Married,With parents,27.83,1.93,1,0,0,0,Sales staff,2.0
5117963,F,Y,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,27.58,0.6,1,1,0,0,Sales staff,2.0
5118112,F,N,N,0,72000.0,Commercial associate,Secondary / secondary special,Married,With parents,25.24,3.1,1,1,0,0,Secretaries,2.0
5118451,F,N,N,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,27.62,2.01,1,1,0,0,Sales staff,3.0
5125341,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,47.37,14.46,1,0,0,0,Managers,2.0
5125444,M,Y,Y,1,810000.0,Commercial associate,Higher education,Married,House / apartment,50.32,12.21,1,1,1,1,,3.0
5125797,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.68,2.53,1,1,1,0,Core staff,2.0
5126462,F,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,48.33,28.64,1,1,1,0,Medicine staff,1.0
5126599,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,37.36,0.96,1,1,1,0,,1.0
5132736,M,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,43.99,10.04,1,0,1,0,Laborers,3.0
5135252,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,30.71,2.02,1,0,1,0,Sales staff,4.0
5135430,M,Y,N,2,234000.0,State servant,Secondary / secondary special,Married,House / apartment,28.2,8.88,1,0,1,0,Laborers,4.0
5135566,F,N,Y,1,140850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.74,0.88,1,0,0,0,Sales staff,3.0
5135669,F,N,Y,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.34,21.48,1,0,0,0,Laborers,2.0
5136942,F,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,35.37,4.55,1,1,0,0,High skill tech staff,3.0
5139352,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,24.61,3.85,1,0,0,0,Waiters/barmen staff,2.0
5139856,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,52.32,1.85,1,0,0,0,Core staff,1.0
5140075,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.44,1.18,1,0,0,0,Core staff,2.0
5140168,F,Y,Y,1,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,32.82,4.27,1,1,0,0,Managers,3.0
5142098,F,N,Y,0,112500.0,State servant,Higher education,Civil marriage,With parents,24.49,1.49,1,0,0,0,,2.0
5142316,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.75,2.83,1,1,1,0,Managers,2.0
5142954,M,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,22.67,2.03,1,1,1,0,Laborers,2.0
5143251,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.25,3.62,1,1,1,0,Core staff,4.0
5148691,F,N,Y,0,81000.0,Working,Secondary / secondary special,Widow,House / apartment,60.45,0.46,1,0,0,0,Cleaning staff,1.0
5149001,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,43.59,5.63,1,0,0,1,Managers,3.0
5149018,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,47.6,10.3,1,0,0,0,,2.0
5149425,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,59.35,19.39,1,0,1,0,Core staff,2.0
5149833,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,33.94,3.63,1,0,1,1,Medicine staff,2.0
5150129,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,50.85,9.77,1,1,1,0,,1.0
5096069,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,40.94,4.52,1,1,0,0,Core staff,2.0
5008914,F,N,Y,0,297000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,42.52,8.86,1,0,0,0,Laborers,1.0
5009584,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,32.01,1.86,1,0,0,0,Sales staff,1.0
5009938,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.34,6.44,1,0,0,0,Sales staff,4.0
5010491,F,Y,N,2,270000.0,State servant,Higher education,Married,House / apartment,37.72,12.78,1,0,0,0,Secretaries,4.0
5010948,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.72,7.03,1,0,0,0,Managers,3.0
5018429,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,34.59,14.51,1,0,0,0,Laborers,1.0
5022547,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,32.83,5.6,1,0,0,1,Core staff,1.0
5022707,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,38.53,14.59,1,0,0,0,Drivers,1.0
5023567,M,Y,Y,3,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.76,3.06,1,0,1,0,Laborers,5.0
5028480,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,23.81,3.39,1,0,1,0,Laborers,2.0
5028825,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,50.67,1.06,1,0,0,0,Sales staff,2.0
5029141,F,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,55.13,6.61,1,0,0,0,Cooking staff,1.0
5029748,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.91,2.8,1,0,0,0,Drivers,3.0
5033739,M,Y,Y,1,810000.0,Working,Secondary / secondary special,Married,House / apartment,43.81,6.14,1,0,0,0,Laborers,3.0
5035857,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,58.04,6.52,1,0,0,0,Accountants,1.0
5036924,F,Y,N,0,292500.0,Working,Secondary / secondary special,Civil marriage,With parents,27.62,5.52,1,0,0,0,Core staff,2.0
5140125,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.57,5.76,1,0,0,0,Core staff,1.0
5146461,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.21,4.93,1,0,0,0,Waiters/barmen staff,2.0
5037247,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,33.34,2.54,1,0,0,0,Laborers,4.0
5038666,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,28.44,2.96,1,0,1,0,Sales staff,3.0
5042008,F,N,N,0,315000.0,Commercial associate,Higher education,Civil marriage,House / apartment,28.63,0.68,1,0,0,0,,2.0
5045287,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.28,25.37,1,0,0,0,Medicine staff,1.0
5046049,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,48.77,23.23,1,0,0,0,Managers,2.0
5046113,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,34.56,5.22,1,1,1,0,Core staff,1.0
5048592,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,53.01,9.1,1,1,1,0,Laborers,1.0
5050607,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,50.21,19.97,1,1,0,0,Laborers,2.0
5050637,M,Y,N,2,225000.0,Working,Higher education,Married,House / apartment,28.06,2.04,1,0,0,0,,4.0
5050641,M,Y,N,2,225000.0,Working,Higher education,Married,House / apartment,28.06,2.04,1,0,0,0,,4.0
5050659,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.18,2.87,1,1,1,0,Accountants,2.0
5053144,M,N,Y,1,126000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,33.7,0.38,1,0,1,0,,3.0
5054088,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,24.86,1.92,1,1,0,0,Core staff,2.0
5061082,M,N,N,0,270000.0,Working,Higher education,Married,House / apartment,29.41,6.88,1,0,1,0,,2.0
5061213,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,51.98,12.3,1,0,1,1,Laborers,1.0
5061304,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,42.95,23.81,1,1,1,0,Medicine staff,2.0
5061472,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,29.67,3.46,1,0,0,0,Laborers,3.0
5061625,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,With parents,25.15,0.88,1,0,0,0,Medicine staff,1.0
5061785,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,38.86,2.62,1,0,1,1,Laborers,3.0
5062020,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.07,6.55,1,0,0,0,,1.0
5062226,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,30.7,1.96,1,0,1,0,Cooking staff,3.0
5062461,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,37.68,0.46,1,1,1,0,Managers,2.0
5065390,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,44.22,2.47,1,0,0,0,Drivers,2.0
5067523,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,49.22,18.07,1,0,0,1,,2.0
5067672,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,24.4,1.83,1,0,0,1,Drivers,1.0
5067699,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,52.29,12.15,1,0,1,0,Managers,2.0
5067700,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,52.29,12.15,1,0,1,0,Managers,2.0
5068242,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,30.87,6.97,1,1,1,0,Laborers,2.0
5068307,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,36.7,1.13,1,0,0,0,,1.0
5068315,M,N,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,46.68,15.06,1,0,1,0,Drivers,1.0
5069002,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,41.31,2.22,1,0,0,0,Medicine staff,2.0
5069285,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,44.82,11.9,1,0,1,0,Core staff,3.0
5069466,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,33.4,8.56,1,0,0,0,Laborers,2.0
5079231,F,N,Y,0,112500.0,Working,Higher education,Single / not married,House / apartment,39.58,8.66,1,0,0,0,,1.0
5085845,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,53.21,10.64,1,1,0,0,,1.0
5090856,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,48.12,4.69,1,1,1,0,Accountants,2.0
5091278,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,35.75,2.05,1,0,0,0,Laborers,2.0
5091892,F,N,Y,0,202500.0,Working,Higher education,Single / not married,With parents,27.61,6.22,1,0,0,0,,1.0
5092429,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,33.25,0.55,1,0,0,0,Cooking staff,2.0
5092430,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,33.25,0.55,1,0,0,0,Cooking staff,2.0
5093260,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,42.7,4.41,1,0,0,0,Sales staff,1.0
5095463,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,29.33,2.1,1,0,0,0,HR staff,1.0
5095564,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,31.85,2.6,1,1,1,0,Sales staff,2.0
5096443,F,N,N,1,144000.0,Commercial associate,Higher education,Married,House / apartment,34.94,3.6,1,1,1,0,,3.0
5096769,F,N,Y,2,135000.0,State servant,Higher education,Married,House / apartment,29.95,4.6,1,0,0,0,,4.0
5117450,F,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,32.5,0.26,1,1,0,0,,4.0
5100298,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,33.7,0.76,1,0,0,0,,2.0
5105077,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,48.67,6.83,1,0,1,0,,2.0
5105265,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,29.33,0.41,1,0,0,0,Core staff,4.0
5111068,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.67,8.49,1,0,1,0,,2.0
5111172,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,29.05,1.32,1,0,0,0,Sales staff,2.0
5112661,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.61,1.65,1,0,0,0,Managers,3.0
5113339,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,31.4,12.62,1,0,0,0,Laborers,4.0
5113341,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,31.4,12.62,1,0,0,0,Laborers,4.0
5114060,M,Y,N,1,193500.0,Working,Higher education,Married,House / apartment,49.13,10.96,1,1,1,0,,3.0
5114108,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.07,10.96,1,0,1,0,Sales staff,2.0
5114372,M,N,N,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,28.84,2.36,1,1,1,0,,4.0
5115641,M,Y,Y,0,382500.0,Working,Higher education,Separated,House / apartment,40.56,1.95,1,1,1,0,Managers,1.0
5115836,F,N,Y,0,121500.0,Commercial associate,Higher education,Married,House / apartment,46.7,3.86,1,0,1,0,Accountants,2.0
5115929,F,N,Y,1,103500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.59,1.78,1,0,0,0,Accountants,2.0
